"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","clean","uncommon"
"@JebBush u will not b potus sorry 2 disappoint ur dad but Hillary is winner and trump is helping her!",FALSE,0,"JebBush",2015-10-03 00:29:20,FALSE,NA,"A650105315933949952","A113047940","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MormilePhyllis",0,FALSE,FALSE,"-75.42833816","39.86065813","jebbush u will not b potus sorry 2 disappoint ur dad but hillary is winner and trump is helping her","jebbush u will b potus sorry 2 disappoint ur dad hillary winner trump helping"
"RT @OG_JAG: “@TheLastFlexican: What does this teach you hoes? http://t.co/rAhosweGI9”

That Beyoncé got more followers?",FALSE,0,NA,2015-10-03 00:00:30,FALSE,NA,"A650098059934859265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hillary_abigail",60,TRUE,FALSE,NA,NA,"rt ogjag thelastflexican what does this teach you hoes ","rt ogjag thelastflexican teach hoes"
"I'm at Trump Tower in New York, NY https://t.co/BgbjV8Z5hS",FALSE,0,NA,2015-10-04 23:10:25,FALSE,NA,"A650810232663318528",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","cedricmonnier",0,FALSE,FALSE,"-73.97383443","40.76241997","im at trump tower in new york ny ","im trump tower new york ny"
"RT @KutieNCali31: Donald Trump needs to retire and just enjoy sum good books <ed><U+00A0><U+00BD><ed><U+00B3><U+009A>  &amp; live.  Forget this president stuff. #wastingTIME #trumpOu…",FALSE,0,NA,2015-10-04 23:08:28,FALSE,NA,"A650809743032872960",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","iSAIDiLIKE",1,TRUE,FALSE,NA,NA,"rt kutiencali31 donald trump needs to retire and just enjoy sum good books   amp live  forget this president stuff wastingtime trumpou","rt kutiencali31 donald trump needs retire just enjoy sum good books   amp live  forget president stuff wastingtime trumpou"
"""We make a wall""
Who said it?

RT- Stan Van Gundy
Fav- Donald Trump",FALSE,1,NA,2015-10-04 22:59:59,FALSE,NA,"A650807604768321536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ben_Forhan",0,FALSE,FALSE,"-85.6006567","42.28958043","""we make a wall""who said itrt stan van gundyfav donald trump","""we make wall""who said itrt stan van gundyfav donald trump"
"Donald Trump needs to retire and just enjoy sum good books <ed><U+00A0><U+00BD><ed><U+00B3><U+009A>  &amp; live.  Forget this president stuff. #wastingTIME #trumpOut <ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BD><ed><U+00B1><U+008E>",FALSE,0,NA,2015-10-04 22:56:21,FALSE,NA,"A650806693392052224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KutieNCali31",1,FALSE,FALSE,"-117.1707065","32.7427358","donald trump needs to retire and just enjoy sum good books   amp live  forget this president stuff wastingtime trumpout ","donald trump needs retire just enjoy sum good books   amp live  forget president stuff wastingtime trumpout"
"#ashotatdonald #trump #nysylc @ Guelaguetza https://t.co/n2aPjTK9kE",FALSE,0,NA,2015-10-04 22:53:36,FALSE,NA,"A650805998479929345",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Manny_Guzman",0,FALSE,FALSE,"-118.30079416","34.05246022","ashotatdonald trump nysylc  guelaguetza ","ashotatdonald trump nysylc  guelaguetza"
"Anyone feel like taking a swing at a Donald Trump piñata? #trump #donaldtrump #dontpissoffmexicans… https://t.co/6t9IEBCCNv",FALSE,2,NA,2015-10-04 22:53:36,FALSE,NA,"A650805998362447872",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","elenamcvicar",0,FALSE,FALSE,"-94.59330528","39.09317712","anyone feel like taking a swing at a donald trump piñata trump donaldtrump dontpissoffmexicans ","anyone feel like taking swing donald trump piñata trump donaldtrump dontpissoffmexicans"
"EW dude fuck u clap king asshole hope u get married to Donald trump",FALSE,0,NA,2015-10-04 22:38:43,FALSE,NA,"A650802255667396608",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","lagio_conda",0,FALSE,FALSE,"-98.14490452","26.37038511","ew dude fuck u clap king asshole hope u get married to donald trump","ew dude fuck u clap king asshole hope u get married donald trump"
"RT @allannj193638: Donald Trump says he'll shoot anyone who tries to harm him via @NYPost

Trump packs heat.Wears a bulletproof vest. http:…",FALSE,0,NA,2015-10-04 22:09:42,FALSE,NA,"A650794953858117632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SevierR",2,TRUE,FALSE,NA,NA,"rt allannj193638 donald trump says hell shoot anyone who tries to harm him via nyposttrump packs heatwears a bulletproof vest ","rt allannj193638 donald trump says hell shoot anyone tries harm via nyposttrump packs heatwears bulletproof vest"
"#trump #piñata #nuffsaid <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #genius @ Mr. Pollo https://t.co/HBC7lN6ILp",FALSE,1,NA,2015-10-04 22:09:18,FALSE,NA,"A650794850326061056",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tloh",0,FALSE,FALSE,"-122.4181137","37.7519417","trump piñata nuffsaid  genius  mr pollo ","trump piñata nuffsaid  genius  mr pollo"
"@realDonaldTrump mr trump win this thing we need you!!! From every working American! http://t.co/17s4OO56KH",FALSE,0,"realDonaldTrump",2015-10-04 22:08:29,FALSE,NA,"A650794647258710016","A25073877","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","fgator79",0,FALSE,FALSE,"-92.625897","32.608618","realdonaldtrump mr trump win this thing we need you from every working american ","realdonaldtrump mr trump win thing need every working american"
"Full Measure' premiere takes on Trump, Somali asylum-seekers and European refugee camps: Sunday marked the premiere… http://t.co/53al6bLZ1q",FALSE,0,NA,2015-10-04 22:07:34,FALSE,NA,"A650794415657611264",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Austin_CP",0,FALSE,FALSE,"-97.74361687","30.26960519","full measure premiere takes on trump somali asylumseekers and european refugee camps sunday marked the premiere ","full measure premiere takes trump somali asylumseekers european refugee camps sunday marked premiere"
"RT @allannj193638: Donald Trump says he'll shoot anyone who tries to harm him via @NYPost

Trump packs heat.Wears a bulletproof vest. http:…",FALSE,0,NA,2015-10-04 22:05:21,FALSE,NA,"A650793857559494656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Xpressionable",2,TRUE,FALSE,NA,NA,"rt allannj193638 donald trump says hell shoot anyone who tries to harm him via nyposttrump packs heatwears a bulletproof vest ","rt allannj193638 donald trump says hell shoot anyone tries harm via nyposttrump packs heatwears bulletproof vest"
"The gop controls both houses.Obama can't amend the constitution by himself.and president trump is against gun control.keep dreaming",FALSE,0,NA,2015-10-04 22:02:12,FALSE,NA,"A650793064668241920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dirtytjh",0,FALSE,FALSE,"-81.8211823","27.1760378","the gop controls both housesobama cant amend the constitution by himselfand president trump is against gun controlkeep dreaming","gop controls housesobama cant amend constitution himselfand president trump gun controlkeep dreaming"
"Closer to the queen. #divinetravels @ Trump International Hotel &amp; Tower… https://t.co/06s5LXUjrB",FALSE,0,NA,2015-10-04 21:49:20,FALSE,NA,"A650789828368408576",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","eatingdivine",0,FALSE,FALSE,"-87.62614267","41.88892226","closer to the queen divinetravels  trump international hotel amp tower ","closer queen divinetravels  trump international hotel amp tower"
"Incredible view! #divinetravels @ Trump International Hotel &amp; Tower Chicago https://t.co/GlGev29LBC",FALSE,0,NA,2015-10-04 21:48:13,FALSE,NA,"A650789543872962560",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","eatingdivine",0,FALSE,FALSE,"-87.62614267","41.88892226","incredible view divinetravels  trump international hotel amp tower chicago ","incredible view divinetravels  trump international hotel amp tower chicago"
"CU (s)later!<U+26F3><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BD><U+0081> @ Trump National Golf Club Westchester https://t.co/ggTp4gx4IA",FALSE,0,NA,2015-10-04 21:41:45,FALSE,NA,"A650787920006246401",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","lekseyphocks",0,FALSE,FALSE,"-73.8364182","41.1448822","cu slater  trump national golf club westchester ","cu slater  trump national golf club westchester"
"@ROCKWITHBECK @realDonaldTrump Trump didn say it wd b betr, jus dat it wd b mor stable.IOW dere wd b fewer deths",FALSE,0,"ROCKWITHBECK",2015-10-04 21:41:13,FALSE,"A650782667433201664","A650787786270896128","A38122727","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","recluseth",0,FALSE,FALSE,"-79.5678453","43.6354264","rockwithbeck realdonaldtrump trump didn say it wd b betr jus dat it wd b mor stableiow dere wd b fewer deths","rockwithbeck realdonaldtrump trump didn say wd b betr jus dat wd b mor stableiow dere wd b fewer deths"
"Hazelton Trump @ Barrel Room PDX https://t.co/nOudE05VV2",FALSE,0,NA,2015-10-04 21:38:37,FALSE,NA,"A650787131053506564",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SarahTaylorV",0,FALSE,FALSE,"-91.50969315","33.23197201","hazelton trump  barrel room pdx ","hazelton trump  barrel room pdx"
"RT @kathyanndiaz: BREAKING: Trump Issues 1st Statement on Oregon Shooting... Leaves Liberals BOILING http://t.co/AcKehKJ5ty via @conserv_tr…",FALSE,0,NA,2015-10-04 21:22:55,FALSE,NA,"A650783178681110529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mcarrington",1,TRUE,FALSE,NA,NA,"rt kathyanndiaz breaking trump issues 1st statement on oregon shooting leaves liberals boiling ","rt kathyanndiaz breaking trump issues 1st statement oregon shooting leaves liberals boiling"
"Ain't nobody got time for #Trump #ImportFaceOff @ Royal Purple Raceway https://t.co/xneDqRFIul",FALSE,0,NA,2015-10-04 21:22:00,FALSE,NA,"A650782949705707523",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","c_phresh",0,FALSE,FALSE,"-94.8779602","29.7833557","aint nobody got time for trump importfaceoff  royal purple raceway ","aint nobody got time trump importfaceoff  royal purple raceway"
"BREAKING: Trump Issues 1st Statement on Oregon Shooting... Leaves Liberals BOILING http://t.co/AcKehKJ5ty via @conserv_tribune",FALSE,0,NA,2015-10-04 21:21:30,FALSE,NA,"A650782821259313156",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kathyanndiaz",1,FALSE,FALSE,"-87.7699826","41.9702226","breaking trump issues 1st statement on oregon shooting leaves liberals boiling ","breaking trump issues 1st statement oregon shooting leaves liberals boiling"
"RT @sabinaberman: “@COHIBAROBUSTO72: Trump,es el producto De los medios Que Dan eco a su retorica.Simplemente IGNOREMOSLE!” Desgraciadament…",FALSE,0,NA,2015-10-04 21:08:16,FALSE,NA,"A650779491652923392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AyralAngel",2,TRUE,FALSE,NA,NA,"rt sabinaberman cohibarobusto72 trumpes el producto de los medios que dan eco a su retoricasimplemente ignoremosle desgraciadament","rt sabinaberman cohibarobusto72 trumpes el producto de los medios que dan eco su retoricasimplemente ignoremosle desgraciadament"
"Lone #glove northeast corner of 3rd at 69th. @ Trump Palace Condominiums https://t.co/TONvThP3Wb",FALSE,0,NA,2015-10-04 21:05:18,FALSE,NA,"A650778747080065024",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rebmark",0,FALSE,FALSE,"-73.961935","40.767485","lone glove northeast corner of 3rd at 69th  trump palace condominiums ","lone glove northeast corner 3rd 69th  trump palace condominiums"
"RT @sabinaberman: “@COHIBAROBUSTO72: Trump,es el producto De los medios Que Dan eco a su retorica.Simplemente IGNOREMOSLE!” Desgraciadament…",FALSE,0,NA,2015-10-04 20:47:53,FALSE,NA,"A650774361671004160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mafaldrita5",2,TRUE,FALSE,NA,NA,"rt sabinaberman cohibarobusto72 trumpes el producto de los medios que dan eco a su retoricasimplemente ignoremosle desgraciadament","rt sabinaberman cohibarobusto72 trumpes el producto de los medios que dan eco su retoricasimplemente ignoremosle desgraciadament"
"Best mom ever! Thank you for making every year &amp; every day special. <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0088> @ Trump SoHo New York https://t.co/u4sy0Gsxrz",FALSE,0,NA,2015-10-04 20:33:05,FALSE,NA,"A650770639528271872",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NicoleStillings",0,FALSE,FALSE,"-74.0054016","40.7252884","best mom ever thank you for making every year amp every day special   trump soho new york ","best mom ever thank making every year amp every day special   trump soho new york"
"Boo! (@ Trump International Hotel Las Vegas - @trumpcollection in Las Vegas, NV) https://t.co/DSHnLLfozx",FALSE,0,NA,2015-10-04 20:30:40,FALSE,NA,"A650770028116221952",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","elinfinite_",0,FALSE,FALSE,"-115.17269254","36.12927895","boo  trump international hotel las vegas  trumpcollection in las vegas nv ","boo  trump international hotel las vegas  trumpcollection las vegas nv"
"Romney: Trump will not be the GOP nominee http://t.co/KBizKugYZf #trump #gop #delusion",FALSE,0,NA,2015-10-04 20:29:16,FALSE,NA,"A650769677233160192",NA,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>","MikeHabte",0,FALSE,FALSE,"-77.2596168","38.7629994","romney trump will not be the gop nominee ","romney trump will gop nominee"
"RT @realDonaldTrump: ""@yayala19: @politico WHEN THE OTHER CANDIDATES ARE TALKING POLITICS TRUMP IS TALKING SOLUTIONS. HE IS THE MOST TALENT…",FALSE,0,NA,2015-10-04 20:17:17,FALSE,NA,"A650766662896087040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stevej132",1648,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""yayala19 politico when the other candidates are talking politics trump is talking solutions he is the most talent","rt realdonaldtrump ""yayala19 politico candidates talking politics trump talking solutions talent"
"RT @realDonaldTrump: ""@yayala19: @politico WHEN THE OTHER CANDIDATES ARE TALKING POLITICS TRUMP IS TALKING SOLUTIONS. HE IS THE MOST TALENT…",FALSE,0,NA,2015-10-04 20:16:37,FALSE,NA,"A650766495283150848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrumpBMA2016",1648,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""yayala19 politico when the other candidates are talking politics trump is talking solutions he is the most talent","rt realdonaldtrump ""yayala19 politico candidates talking politics trump talking solutions talent"
"RT @realDonaldTrump: ""@yayala19: @politico WHEN THE OTHER CANDIDATES ARE TALKING POLITICS TRUMP IS TALKING SOLUTIONS. HE IS THE MOST TALENT…",FALSE,0,NA,2015-10-04 20:15:48,FALSE,NA,"A650766289191899136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lookitsnancy",1648,TRUE,FALSE,NA,NA,"rt realdonaldtrump ""yayala19 politico when the other candidates are talking politics trump is talking solutions he is the most talent","rt realdonaldtrump ""yayala19 politico candidates talking politics trump talking solutions talent"
